,Package Id,Package Timestamp,Indicator Timestamp,Indicator Title,Observable Type,Indicator Types,TTP Type,TTP Name,Domain,Domain isFQDN,URI,URI Type,IP,IP Category,IP isSource,ASN,ASN Category,ASN isSource,Port,Protocol,File,File Hash,File Format,File Hash Type,Producer Name,Indicator Description,Observable Description,TTP Description,Produced Time,Received Time,Contributing Sources,References
0,Package-ed647fbd-3ea3-4fce-b6a1-e51034a55b7a,2019-04-01T10:23:59.828579+00:00,2014-10-31T16:44:24.766014+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,s-k.kiev.ua,True ,http://s-k.kiev.ua/html/30/config.bin,URL,,,,,,,,,config.bin,9b5b5279ba86087853b3f09e605c7052,bin,MD5,zeustracker.abuse.ch,This domain s-k.kiev.ua has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=s-k.kiev.ua].,Domain: s-k.kiev.ua | isFQDN: True | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-10-13T00:00:00+00:00,2014-10-20T19:29:30+00:00,,
2899,Package-2c2dd8c3-b799-4dd3-9f80-9f40dda177f1,2019-04-01T10:27:31.489689+00:00,2014-11-17T03:05:02.416205+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,hr-consulting-bayern.de,True ,http://hr-consulting-bayern.de/sadcxvbv/vdfbffddf.php,URL,,,,,,,,,vdfbffddf.php,9a61a74fe133dd5b69b84f26d146d976,php,MD5,zeustracker.abuse.ch,This domain hr-consulting-bayern.de has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=hr-consulting-bayern.de].,Domain: hr-consulting-bayern.de | isFQDN: True | ,,2014-11-16T00:00:00+00:00,2014-11-17T03:05:02+00:00,,
2900,Package-01605688-0575-41d7-9385-f15964cff97c,2019-04-01T10:27:31.542999+00:00,2014-12-31T14:07:14.176183+00:00,Feodo,IP,IP Watchlist,Remote Access Trojan,Cridex-Bugat-Dridex,,,,,31.186.103.45,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 31.186.103.45 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/31.186.103.45].,IPv4: 31.186.103.45 | isSource: True | ,"Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials",2014-08-12T14:52:02+00:00,2014-12-31T14:07:14+00:00,,
2901,Package-55630107-6f9f-45cc-8112-e3f3acd79a06,2019-04-01T10:27:31.565175+00:00,2014-12-31T14:07:14.203763+00:00,Feodo,Domain,Domain Watchlist,Remote Access Trojan,Cridex-Bugat-Dridex,pohenjohen.ru,True ,,,,,,,,,,,,,,,feodotracker.abuse.ch,This domain pohenjohen.ru has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/pohenjohen.ru].,Domain: pohenjohen.ru | isFQDN: True | ,"Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials",2013-12-23T08:40:35+00:00,2014-12-31T14:07:14+00:00,,
2902,Package-66ecbdf0-fd4b-4feb-97fa-810aafc31cb5,2019-04-01T10:27:31.600928+00:00,2015-04-24T15:07:01.707731+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,www.riverwalktrader.co.za,True ,http://www.riverwalktrader.co.za/wp-includes/ID3/file.php,URL,,,,,,,,,file.php,8199df762382dcc8a0b9396c4c920b2f,php,MD5,zeustracker.abuse.ch,This domain www.riverwalktrader.co.za has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=www.riverwalktrader.co.za].,URI: http://www.riverwalktrader.co.za/wp-includes/ID3/file.php | Type: URL | ,,2015-04-24T00:00:00+00:00,2015-04-24T15:07:01+00:00,,
2903,Package-45072355-6a08-4480-a3c5-fef3e8988cdc,2019-04-01T10:27:31.657776+00:00,2015-07-29T15:06:23.636801+00:00,ZeuS,File,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,linkelecto.com,True ,http://linkelecto.com/s186/lkp1.jpg,URL,,,,,,,,,lkp1.jpg,38220527e70c1edbcd07e4dc58199d0c,jpg,MD5,zeustracker.abuse.ch,This domain linkelecto.com has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=linkelecto.com].,FileName: lkp1.jpg | FileHash: 38220527e70c1edbcd07e4dc58199d0c | ,,2015-07-29T00:00:00+00:00,2015-07-29T15:06:23+00:00,,
2904,Package-1edf7ebb-b014-42f0-901c-cbf7a3de6399,2019-04-01T10:27:31.688395+00:00,2015-02-09T16:05:08.387502+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,emykingfish.in,True ,http://emykingfish.in/htmlindex/html/30/config.bin,URL,,,,,,,,,config.bin,1cee5a78454c2771c891872d29716a4d,bin,MD5,zeustracker.abuse.ch,This domain emykingfish.in has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=emykingfish.in].,URI: http://emykingfish.in/htmlindex/html/30/config.bin | Type: URL | ,,2015-02-09T00:00:00+00:00,2015-02-09T16:05:08+00:00,,
2905,Package-62c082a6-4144-4032-8295-1ccbc2d1c803,2019-04-01T10:27:31.741557+00:00,2015-08-03T15:06:05.123646+00:00,Feodo,IP,IP Watchlist,,,,,,,146.115.144.5,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 146.115.144.5 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/146.115.144.5].,IPv4: 146.115.144.5 | isSource: True | ,,2015-07-28T21:47:34+00:00,2015-08-03T15:06:05+00:00,,
2906,Package-2ba5201b-d193-4662-8647-7b6afd385d40,2019-04-01T10:27:31.766152+00:00,2015-05-17T15:07:05.776724+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist,,,webhostingmanagment3.ru,True ,http://webhostingmanagment3.ru/stains/file.php,URL,,,,,,,,,,,,,zeustracker.abuse.ch,This domain webhostingmanagment3.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=webhostingmanagment3.ru].,URI: http://webhostingmanagment3.ru/stains/file.php | Type: URL | ,,2015-05-17T00:00:00+00:00,2015-05-17T15:07:05+00:00,,
2907,Package-1d13d146-0b2a-42d6-9f80-bfed754596c6,2019-04-01T10:27:31.795585+00:00,2015-01-25T03:05:45.842472+00:00,Feodo,IP,IP Watchlist,,,,,,,136.243.237.210,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 136.243.237.210 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/136.243.237.210].,IPv4: 136.243.237.210 | isSource: True | ,,2015-01-24T19:30:33+00:00,2015-01-25T03:05:45+00:00,,
2908,Package-c476b4ba-5ca4-42ff-8d78-fabcfd929449,2019-04-01T10:27:31.812990+00:00,2014-10-31T16:44:24.931645+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,gestiondt.ca,True ,http://gestiondt.ca/lio/serva1/file.php,URL,,,,,,,,,file.php,7bb989cbd083b2d7ef8eba2d91e1145a,php,MD5,zeustracker.abuse.ch,This domain gestiondt.ca has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=gestiondt.ca].,Domain: gestiondt.ca | isFQDN: True | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-10-22T00:00:00+00:00,2014-10-22T15:01:33+00:00,,
2909,Package-6e8827d7-3390-43a4-90f3-38a15a5e7fb4,2019-04-01T10:27:32.302231+00:00,2014-11-06T17:46:28.884827+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,globsocial.org,True ,http://globsocial.org/images/tested/config.bin,URL,,,,,,,,,config.bin,c36634b1eda2fb4476f5620fb2a5ce39,bin,MD5,zeustracker.abuse.ch,This domain globsocial.org has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=globsocial.org].,URI: http://globsocial.org/images/tested/config.bin | Type: URL | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-11-06T00:00:00+00:00,2014-11-06T17:46:28+00:00,,
2910,Package-19773603-95eb-4130-a32d-96aa6048afae,2019-04-01T10:27:32.367900+00:00,2014-12-31T14:07:14.216441+00:00,Feodo,IP,IP Watchlist,Remote Access Trojan,Cridex-Bugat-Dridex,,,,,92.222.46.165,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 92.222.46.165 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/92.222.46.165].,IPv4: 92.222.46.165 | isSource: True | ,"Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials",2014-09-03T09:27:25+00:00,2014-12-31T14:07:14+00:00,,
2911,Package-a424599b-6bbf-40f9-a83c-4ac6040a34eb,2019-04-01T10:27:32.391970+00:00,2014-12-31T14:07:14.317938+00:00,Feodo,IP,IP Watchlist,Remote Access Trojan,Cridex-Bugat-Dridex,,,,,217.23.11.41,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 217.23.11.41 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/217.23.11.41].,IPv4: 217.23.11.41 | isSource: True | ,"Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials",2014-09-19T06:48:41+00:00,2014-12-31T14:07:14+00:00,,
2912,Package-459f91e9-ef17-4cbd-b8b1-1c1530a1111c,2019-04-01T10:27:32.416291+00:00,2014-11-04T16:05:02.073352+00:00,ZeuS,URI,IP Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,,,http://104.192.103.72/sanches/helps/file.php,URL,104.192.103.72,ipv4-addr,true,,,,,,file.php,0eb61b9757001ed9391e7e20beb0480b,php,MD5,zeustracker.abuse.ch,This IP address 104.192.103.72 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=104.192.103.72].,URI: http://104.192.103.72/sanches/helps/file.php | Type: URL | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-11-04T00:00:00+00:00,2014-11-04T16:05:02+00:00,,
2913,Package-c9f46fb9-54c3-4c73-b456-4c986bea0cbe,2019-04-01T10:27:32.467409+00:00,2015-03-26T15:02:48.381705+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,tvoidoktor24.ru,True ,http://tvoidoktor24.ru/wp-content/plugins/t4hwlqwqd1dv/zap.dat,URL,,,,,,,,,zap.dat,aec7f0060dc36d9c3ba785593434441a,dat,MD5,zeustracker.abuse.ch,This domain tvoidoktor24.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=tvoidoktor24.ru].,Domain: tvoidoktor24.ru | isFQDN: True | ,,2015-03-26T00:00:00+00:00,2015-03-26T15:02:48+00:00,,
2914,Package-42e2c2e7-8ab5-459c-8826-206b8a170af0,2019-04-01T10:27:32.515424+00:00,2015-12-09T16:06:41.115863+00:00,Feodo,IP,IP Watchlist,,,,,,,5.146.57.130,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 5.146.57.130 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/5.146.57.130].,IPv4: 5.146.57.130 | isSource: True | ,,2015-12-09T12:36:57+00:00,2015-12-09T16:06:41+00:00,,
2915,Package-c0d1e311-11c1-4589-9f5e-1e204429e4f4,2019-04-01T10:27:32.529002+00:00,2014-12-31T14:07:14.282605+00:00,Feodo,Domain,Domain Watchlist,Remote Access Trojan,Cridex-Bugat-Dridex,djubkafriend.ru,True ,,,,,,,,,,,,,,,feodotracker.abuse.ch,This domain djubkafriend.ru has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/djubkafriend.ru].,Domain: djubkafriend.ru | isFQDN: True | ,"Feodo (also known as Cridex or Bugat) is a Trojan used to commit ebanking fraud and steal sensitive information from the victims computer, such as credit card details or credentials",2013-12-31T13:11:10+00:00,2014-12-31T14:07:14+00:00,,
2916,Package-930d2844-3634-481f-8e00-5ee0ff584b5b,2019-04-01T10:27:32.552686+00:00,2014-10-31T16:44:24.713545+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,siscenseguridad.com.mx,True ,http://siscenseguridad.com.mx/kell/lolz/config.bin,URL,,,,,,,,,config.bin,5802837cac2bef620592bb11c168acd8,bin,MD5,zeustracker.abuse.ch,This domain siscenseguridad.com.mx has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=siscenseguridad.com.mx].,Domain: siscenseguridad.com.mx | isFQDN: True | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-09-10T00:00:00+00:00,2014-09-17T17:01:41+00:00,,
2917,Package-863a176b-b19a-4b58-94f9-838e0abcac38,2019-04-01T10:27:32.600990+00:00,2016-03-15T02:06:24.970907+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,prosmile.net.au,,http://prosmile.net.au/wp-content/plugins/.perl/cache/view.jpg,URL,,,,,,,,,view.jpg,c4499bf86299a2e24b52244c54322a2c,jpg,MD5,zeustracker.abuse.ch,This domain prosmile.net.au has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=prosmile.net.au].,URI: http://prosmile.net.au/wp-content/plugins/.perl/cache/view.jpg | Type: URL | ,,2016-03-14T00:00:00+00:00,2016-03-15T02:06:24+00:00,,
2918,Package-9007439d-367a-40fa-82b5-026360b8ab79,2019-04-01T10:27:33.003007+00:00,2015-04-02T02:07:15.110380+00:00,Feodo,IP,IP Watchlist,,,,,,,91.242.163.70,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 91.242.163.70 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/91.242.163.70].,IPv4: 91.242.163.70 | isSource: True | ,,2015-04-01T13:17:17+00:00,2015-04-02T02:07:15+00:00,,
2919,Package-e0d1f3f0-3315-462b-ba64-37a5b3690810,2019-04-01T10:27:33.008022+00:00,2016-01-26T03:06:36.132272+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,tekstanru.xyz,True ,http://tekstanru.xyz/local/config.jpg,URL,,,,,,,,,config.jpg,dfc338ad1a27cb5cb3c80dc2129d8f33,jpg,MD5,zeustracker.abuse.ch,This domain tekstanru.xyz has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=tekstanru.xyz].,Domain: tekstanru.xyz | isFQDN: True | ,,2016-01-25T00:00:00+00:00,2016-01-26T03:06:36+00:00,,
2920,Package-a60845ec-dc5a-42d4-ba65-c11335cb3f3f,2019-04-01T10:27:33.065262+00:00,2015-06-01T15:08:06.101318+00:00,Feodo,IP,IP Watchlist,,,,,,,31.200.244.17,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 31.200.244.17 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/31.200.244.17].,IPv4: 31.200.244.17 | isSource: True | ,,2015-05-29T12:37:27+00:00,2015-06-01T15:08:06+00:00,,
2921,Package-01f9aab9-3d72-47aa-9c9c-10663a82731b,2019-04-01T10:27:33.070268+00:00,2016-04-21T02:06:20.586055+00:00,Feodo,IP,IP Watchlist,,,,,,,193.90.12.221,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 193.90.12.221 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/193.90.12.221].,IPv4: 193.90.12.221 | isSource: True | ,,2016-04-20T13:36:13+00:00,2016-04-21T02:06:20+00:00,,
2922,Package-2d4ef28f-45ca-4e86-8baa-0ea568e0a705,2019-04-01T10:27:33.105091+00:00,2015-07-21T15:06:35.827803+00:00,Feodo,IP,IP Watchlist,,,,,,,95.163.121.252,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 95.163.121.252 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/95.163.121.252].,IPv4: 95.163.121.252 | isSource: True | ,,2015-07-21T02:29:21+00:00,2015-07-21T15:06:35+00:00,,
2923,Package-fc33f87b-e2ba-4780-9cf7-67e436fa8b41,2019-04-01T10:27:33.119127+00:00,2014-10-31T16:44:24.826934+00:00,ZeuS,URI,Domain Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,winmart.us,True ,http://winmart.us/admin/mmbb/adminpanel/modules/config.bin,URL,,,,,,,,,config.bin,a54896072f4ee3821e44f9d3899ad3cb,bin,MD5,zeustracker.abuse.ch,This domain winmart.us has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=winmart.us].,URI: http://winmart.us/admin/mmbb/adminpanel/modules/config.bin | Type: URL | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-09-10T00:00:00+00:00,2014-09-17T17:01:41+00:00,,
2924,Package-fd440728-c811-4a53-a6cd-88e0505c3592,2019-04-01T10:27:33.165067+00:00,2015-01-26T16:05:07.443977+00:00,ZeuS,File,Domain Watchlist-URL Watchlist-File Hash Watchlist,,,directivemotions.ru,True ,http://directivemotions.ru/file.php,URL,,,,,,,,,file.php,2c73b6d879c0214bf142f3cebaf9ca25,php,MD5,zeustracker.abuse.ch,This domain directivemotions.ru has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=directivemotions.ru].,FileName: file.php | FileHash: 2c73b6d879c0214bf142f3cebaf9ca25 | ,,2015-01-26T00:00:00+00:00,2015-01-26T16:05:07+00:00,,
2925,Package-d6d9c4c5-d660-4706-b60f-8063d227dd98,2019-04-01T10:27:33.205467+00:00,2015-01-19T16:05:09.064373+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist,,,wasabi.mine.nu:8080,True ,http://wasabi.mine.nu:8080/citadel/file.php,URL,,,,,,,,,,,,,zeustracker.abuse.ch,This domain wasabi.mine.nu:8080 has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=wasabi.mine.nu].,Domain: wasabi.mine.nu:8080 | isFQDN: True | ,,2015-01-19T00:00:00+00:00,2015-01-19T16:05:09+00:00,,
2926,Package-bc586387-fb3c-4cab-ae70-c15634cba93a,2019-04-01T10:27:33.235206+00:00,2016-02-01T03:06:52.282848+00:00,Feodo,IP,IP Watchlist,,,,,,,95.154.203.249,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 95.154.203.249 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/95.154.203.249].,IPv4: 95.154.203.249 | isSource: True | ,,2015-11-12T10:15:34+00:00,2016-02-01T03:06:52+00:00,,
2927,Package-4a6165d9-864e-4656-b244-741fbeb1fd4e,2019-04-01T10:27:33.252923+00:00,2016-01-26T16:06:26.371805+00:00,Feodo,IP,IP Watchlist,,,,,,,217.139.226.36,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 217.139.226.36 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/217.139.226.36].,IPv4: 217.139.226.36 | isSource: True | ,,2016-01-26T12:08:56+00:00,2016-01-26T16:06:26+00:00,,
2928,Package-a2ae357c-4c50-4599-b2e8-e053d54cb904,2019-04-01T10:27:33.267439+00:00,2015-04-13T15:07:54.381302+00:00,Feodo,IP,IP Watchlist,,,,,,,198.89.127.2,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 198.89.127.2 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/198.89.127.2].,IPv4: 198.89.127.2 | isSource: True | ,,2014-11-14T08:16:01+00:00,2015-04-13T15:07:54+00:00,,
2929,Package-5623e0c7-e687-4ee0-bfde-8495d51bbbde,2019-04-01T10:27:33.283947+00:00,2014-10-31T16:44:24.779267+00:00,ZeuS,Domain,Domain Watchlist-URL Watchlist-File Hash Watchlist,Remote Access Trojan,ZeuS-Zbot-Zeus,legalpropiedad.cl,True ,http://legalpropiedad.cl/sss/config.bin,URL,,,,,,,,,config.bin,9ee0855ce6415526138db40717bfa50f,bin,MD5,zeustracker.abuse.ch,This domain legalpropiedad.cl has been identified as malicious by zeustracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://zeustracker.abuse.ch/monitor.php?host=legalpropiedad.cl].,Domain: legalpropiedad.cl | isFQDN: True | ,"Zeus, ZeuS, or Zbot is Trojan horse computer malware effects Microsoft Windows operating system",2014-10-22T00:00:00+00:00,2014-10-22T15:01:33+00:00,,
2930,Package-4b51ec30-e348-432c-a7e6-f429dcd9e4fc,2019-04-01T10:27:33.656790+00:00,2015-03-11T15:05:23.807688+00:00,Feodo,IP,IP Watchlist,,,,,,,31.41.45.211,ipv4-addr,true,,,,,,,,,,feodotracker.abuse.ch,This IP address 31.41.45.211 has been identified as malicious by feodotracker.abuse.ch. For more detailed infomation about this indicator go to [CAUTION!!Read-URL-Before-Click] [https://feodotracker.abuse.ch/host/31.41.45.211].,IPv4: 31.41.45.211 | isSource: True | ,,2015-03-11T12:41:48+00:00,2015-03-11T15:05:23+00:00,,
